image,animal,emotion
bird_joy_02_014.jpg,bird,joy
dog_fear_01_009.jpg,dog,fear
horse_hunger_01_016.jpg,horse,hunger
horse_hunger_01_002.jpg,horse,hunger
horse_hunger_01_006.jpg,horse,hunger
horse_hunger_01_012.jpg,horse,hunger
cat_fear_02_008.jpg,cat,fear
dog_hunger_01_016.jpg,dog,hunger
dog_hunger_01_002.jpg,dog,hunger
bird_joy_02_004.jpg,bird,joy
bird_joy_02_010.jpg,bird,joy
bird_hunger_02_014.jpg,bird,hunger
horse_joy_01_003.jpg,horse,joy
dog_joy_01_005.jpg,dog,joy
dog_joy_01_011.jpg,dog,joy
bird_fear_02_016.jpg,bird,fear
bird_fear_02_002.jpg,bird,fear
cat_joy_02_003.jpg,cat,joy
cat_joy_02_002.jpg,cat,joy
cat_joy_02_016.jpg,cat,joy
bird_fear_02_003.jpg,bird,fear
dog_joy_01_010.jpg,dog,joy
dog_joy_01_004.jpg,dog,joy
horse_joy_01_002.jpg,horse,joy
bird_hunger_02_001.jpg,bird,hunger
bird_hunger_02_015.jpg,bird,hunger
horse_joy_01_016.jpg,horse,joy
bird_joy_02_011.jpg,bird,joy
bird_joy_02_005.jpg,bird,joy
dog_hunger_01_003.jpg,dog,hunger
cat_fear_02_009.jpg,cat,fear
horse_hunger_01_013.jpg,horse,hunger
horse_hunger_01_007.jpg,horse,hunger
horse_hunger_01_011.jpg,horse,hunger
horse_hunger_01_005.jpg,horse,hunger
cat_hunger_01_008.jpg,cat,hunger
dog_hunger_01_001.jpg,dog,hunger
dog_hunger_01_015.jpg,dog,hunger
bird_joy_02_013.jpg,bird,joy
bird_joy_02_007.jpg,bird,joy
bird_hunger_02_003.jpg,bird,hunger
horse_joy_01_014.jpg,horse,joy
dog_joy_01_012.jpg,dog,joy
dog_joy_01_006.jpg,dog,joy
bird_fear_02_001.jpg,bird,fear
bird_fear_02_015.jpg,bird,fear
cat_joy_02_014.jpg,cat,joy
horse_fear_01_008.jpg,horse,fear
horse_fear_01_009.jpg,horse,fear
cat_joy_02_015.jpg,cat,joy
cat_joy_02_001.jpg,cat,joy
bird_fear_02_014.jpg,bird,fear
dog_joy_01_007.jpg,dog,joy
dog_joy_01_013.jpg,dog,joy
bird_hunger_02_016.jpg,bird,hunger
horse_joy_01_015.jpg,horse,joy
horse_joy_01_001.jpg,horse,joy
bird_hunger_02_002.jpg,bird,hunger
bird_joy_02_006.jpg,bird,joy
bird_joy_02_012.jpg,bird,joy
dog_hunger_01_014.jpg,dog,hunger
cat_hunger_01_009.jpg,cat,hunger
horse_hunger_01_004.jpg,horse,hunger
horse_hunger_01_010.jpg,horse,hunger
cat_joy_01_012.jpg,cat,joy
cat_joy_01_006.jpg,cat,joy
bird_fear_01_013.jpg,bird,fear
bird_fear_01_007.jpg,bird,fear
dog_joy_02_014.jpg,dog,joy
bird_hunger_01_011.jpg,bird,hunger
horse_joy_02_012.jpg,horse,joy
horse_joy_02_006.jpg,horse,joy
bird_hunger_01_005.jpg,bird,hunger
bird_joy_01_001.jpg,bird,joy
bird_joy_01_015.jpg,bird,joy
dog_hunger_02_013.jpg,dog,hunger
dog_hunger_02_007.jpg,dog,hunger
dog_fear_02_008.jpg,dog,fear
horse_hunger_02_003.jpg,horse,hunger
horse_hunger_02_016.jpg,horse,hunger
horse_hunger_02_002.jpg,horse,hunger
dog_fear_02_009.jpg,dog,fear
dog_hunger_02_006.jpg,dog,hunger
dog_hunger_02_012.jpg,dog,hunger
bird_joy_01_014.jpg,bird,joy
bird_hunger_01_004.jpg,bird,hunger
horse_joy_02_007.jpg,horse,joy
horse_joy_02_013.jpg,horse,joy
bird_hunger_01_010.jpg,bird,hunger
dog_joy_02_015.jpg,dog,joy
dog_joy_02_001.jpg,dog,joy
bird_fear_01_006.jpg,bird,fear
bird_fear_01_012.jpg,bird,fear
cat_joy_01_007.jpg,cat,joy
cat_joy_01_013.jpg,cat,joy
cat_joy_01_005.jpg,cat,joy
cat_joy_01_011.jpg,cat,joy
bird_fear_01_004.jpg,bird,fear
bird_fear_01_010.jpg,bird,fear
dog_joy_02_003.jpg,dog,joy
horse_joy_02_005.jpg,horse,joy
bird_hunger_01_006.jpg,bird,hunger
bird_hunger_01_012.jpg,bird,hunger
horse_joy_02_011.jpg,horse,joy
bird_joy_01_016.jpg,bird,joy
bird_joy_01_002.jpg,bird,joy
dog_hunger_02_004.jpg,dog,hunger
dog_hunger_02_010.jpg,dog,hunger
horse_hunger_02_014.jpg,horse,hunger
horse_hunger_02_001.jpg,horse,hunger
horse_hunger_02_015.jpg,horse,hunger
dog_hunger_02_011.jpg,dog,hunger
dog_hunger_02_005.jpg,dog,hunger
bird_joy_01_003.jpg,bird,joy
horse_joy_02_010.jpg,horse,joy
bird_hunger_01_013.jpg,bird,hunger
bird_hunger_01_007.jpg,bird,hunger
horse_joy_02_004.jpg,horse,joy
dog_joy_02_002.jpg,dog,joy
dog_joy_02_016.jpg,dog,joy
bird_fear_01_011.jpg,bird,fear
bird_fear_01_005.jpg,bird,fear
cat_joy_01_010.jpg,cat,joy
cat_joy_01_004.jpg,cat,joy
horse_fear_02_008.jpg,horse,fear
cat_joy_01_014.jpg,cat,joy
bird_fear_01_001.jpg,bird,fear
bird_fear_01_015.jpg,bird,fear
dog_joy_02_012.jpg,dog,joy
dog_joy_02_006.jpg,dog,joy
bird_hunger_01_003.jpg,bird,hunger
horse_joy_02_014.jpg,horse,joy
dog_hunger_02_001.jpg,dog,hunger
dog_hunger_02_015.jpg,dog,hunger
bird_joy_01_013.jpg,bird,joy
bird_joy_01_007.jpg,bird,joy
horse_hunger_02_011.jpg,horse,hunger
horse_hunger_02_005.jpg,horse,hunger
cat_hunger_02_008.jpg,cat,hunger
cat_hunger_02_009.jpg,cat,hunger
horse_hunger_02_004.jpg,horse,hunger
horse_hunger_02_010.jpg,horse,hunger
bird_joy_01_006.jpg,bird,joy
bird_joy_01_012.jpg,bird,joy
dog_hunger_02_014.jpg,dog,hunger
horse_joy_02_015.jpg,horse,joy
bird_hunger_01_016.jpg,bird,hunger
bird_hunger_01_002.jpg,bird,hunger
horse_joy_02_001.jpg,horse,joy
dog_joy_02_007.jpg,dog,joy
dog_joy_02_013.jpg,dog,joy
bird_fear_01_014.jpg,bird,fear
cat_joy_01_015.jpg,cat,joy
cat_joy_01_001.jpg,cat,joy
horse_fear_02_009.jpg,horse,fear
cat_joy_01_003.jpg,cat,joy
bird_fear_01_016.jpg,bird,fear
bird_fear_01_002.jpg,bird,fear
dog_joy_02_005.jpg,dog,joy
dog_joy_02_011.jpg,dog,joy
bird_hunger_01_014.jpg,bird,hunger
horse_joy_02_003.jpg,horse,joy
dog_hunger_02_016.jpg,dog,hunger
dog_hunger_02_002.jpg,dog,hunger
bird_joy_01_004.jpg,bird,joy
bird_joy_01_010.jpg,bird,joy
cat_fear_01_008.jpg,cat,fear
horse_hunger_02_006.jpg,horse,hunger
horse_hunger_02_012.jpg,horse,hunger
horse_hunger_02_013.jpg,horse,hunger
horse_hunger_02_007.jpg,horse,hunger
cat_fear_01_009.jpg,cat,fear
bird_joy_01_011.jpg,bird,joy
bird_joy_01_005.jpg,bird,joy
dog_hunger_02_003.jpg,dog,hunger
bird_hunger_01_001.jpg,bird,hunger
horse_joy_02_002.jpg,horse,joy
horse_joy_02_016.jpg,horse,joy
bird_hunger_01_015.jpg,bird,hunger
dog_joy_02_010.jpg,dog,joy
dog_joy_02_004.jpg,dog,joy
bird_fear_01_003.jpg,bird,fear
cat_joy_01_002.jpg,cat,joy
cat_joy_01_016.jpg,cat,joy
horse_fear_02_013.jpg,horse,fear
horse_fear_02_007.jpg,horse,fear
dog_joy_02_009.jpg,dog,joy
bird_joy_01_008.jpg,bird,joy
dog_fear_02_015.jpg,dog,fear
dog_fear_02_001.jpg,dog,fear
cat_fear_01_004.jpg,cat,fear
cat_fear_01_010.jpg,cat,fear
cat_hunger_02_013.jpg,cat,hunger
cat_hunger_02_007.jpg,cat,hunger
cat_hunger_02_006.jpg,cat,hunger
cat_hunger_02_012.jpg,cat,hunger
cat_fear_01_011.jpg,cat,fear
cat_fear_01_005.jpg,cat,fear
dog_fear_02_014.jpg,dog,fear
bird_joy_01_009.jpg,bird,joy
dog_joy_02_008.jpg,dog,joy
horse_fear_02_006.jpg,horse,fear
horse_fear_02_012.jpg,horse,fear
horse_fear_02_004.jpg,horse,fear
horse_fear_02_010.jpg,horse,fear
dog_fear_02_002.jpg,dog,fear
dog_fear_02_016.jpg,dog,fear
cat_fear_01_013.jpg,cat,fear
cat_fear_01_007.jpg,cat,fear
horse_hunger_02_009.jpg,horse,hunger
cat_hunger_02_004.jpg,cat,hunger
cat_hunger_02_010.jpg,cat,hunger
cat_hunger_02_011.jpg,cat,hunger
cat_hunger_02_005.jpg,cat,hunger
horse_hunger_02_008.jpg,horse,hunger
cat_fear_01_006.jpg,cat,fear
cat_fear_01_012.jpg,cat,fear
dog_fear_02_003.jpg,dog,fear
horse_fear_02_011.jpg,horse,fear
horse_fear_02_005.jpg,horse,fear
horse_fear_02_001.jpg,horse,fear
horse_fear_02_015.jpg,horse,fear
cat_joy_01_009.jpg,cat,joy
bird_fear_01_008.jpg,bird,fear
horse_joy_02_009.jpg,horse,joy
dog_hunger_02_008.jpg,dog,hunger
cat_fear_01_016.jpg,cat,fear
cat_fear_01_002.jpg,cat,fear
dog_fear_02_007.jpg,dog,fear
dog_fear_02_013.jpg,dog,fear
cat_hunger_02_001.jpg,cat,hunger
cat_hunger_02_015.jpg,cat,hunger
cat_hunger_02_014.jpg,cat,hunger
dog_fear_02_012.jpg,dog,fear
dog_fear_02_006.jpg,dog,fear
cat_fear_01_003.jpg,cat,fear
dog_hunger_02_009.jpg,dog,hunger
horse_joy_02_008.jpg,horse,joy
bird_fear_01_009.jpg,bird,fear
cat_joy_01_008.jpg,cat,joy
horse_fear_02_014.jpg,horse,fear
horse_fear_02_016.jpg,horse,fear
horse_fear_02_002.jpg,horse,fear
bird_hunger_01_009.jpg,bird,hunger
cat_fear_01_001.jpg,cat,fear
cat_fear_01_015.jpg,cat,fear
dog_fear_02_010.jpg,dog,fear
dog_fear_02_004.jpg,dog,fear
cat_hunger_02_016.jpg,cat,hunger
cat_hunger_02_002.jpg,cat,hunger
cat_hunger_02_003.jpg,cat,hunger
dog_fear_02_005.jpg,dog,fear
dog_fear_02_011.jpg,dog,fear
cat_fear_01_014.jpg,cat,fear
bird_hunger_01_008.jpg,bird,hunger
horse_fear_02_003.jpg,horse,fear
horse_hunger_01_009.jpg,horse,hunger
cat_hunger_01_004.jpg,cat,hunger
cat_hunger_01_010.jpg,cat,hunger
dog_fear_01_002.jpg,dog,fear
dog_fear_01_016.jpg,dog,fear
cat_fear_02_013.jpg,cat,fear
cat_fear_02_007.jpg,cat,fear
horse_fear_01_004.jpg,horse,fear
horse_fear_01_010.jpg,horse,fear
horse_fear_01_011.jpg,horse,fear
horse_fear_01_005.jpg,horse,fear
cat_fear_02_006.jpg,cat,fear
cat_fear_02_012.jpg,cat,fear
dog_fear_01_003.jpg,dog,fear
cat_hunger_01_011.jpg,cat,hunger
cat_hunger_01_005.jpg,cat,hunger
horse_hunger_01_008.jpg,horse,hunger
cat_hunger_01_013.jpg,cat,hunger
cat_hunger_01_007.jpg,cat,hunger
dog_fear_01_015.jpg,dog,fear
dog_fear_01_001.jpg,dog,fear
cat_fear_02_004.jpg,cat,fear
cat_fear_02_010.jpg,cat,fear
bird_joy_02_008.jpg,bird,joy
dog_joy_01_009.jpg,dog,joy
horse_fear_01_013.jpg,horse,fear
horse_fear_01_007.jpg,horse,fear
horse_fear_01_006.jpg,horse,fear
horse_fear_01_012.jpg,horse,fear
dog_joy_01_008.jpg,dog,joy
bird_joy_02_009.jpg,bird,joy
cat_fear_02_011.jpg,cat,fear
cat_fear_02_005.jpg,cat,fear
dog_fear_01_014.jpg,dog,fear
cat_hunger_01_006.jpg,cat,hunger
cat_hunger_01_012.jpg,cat,hunger
cat_hunger_01_016.jpg,cat,hunger
cat_hunger_01_002.jpg,cat,hunger
cat_fear_02_001.jpg,cat,fear
cat_fear_02_015.jpg,cat,fear
dog_fear_01_010.jpg,dog,fear
dog_fear_01_004.jpg,dog,fear
bird_hunger_02_009.jpg,bird,hunger
horse_fear_01_016.jpg,horse,fear
horse_fear_01_002.jpg,horse,fear
horse_fear_01_003.jpg,horse,fear
bird_hunger_02_008.jpg,bird,hunger
dog_fear_01_005.jpg,dog,fear
dog_fear_01_011.jpg,dog,fear
cat_fear_02_014.jpg,cat,fear
cat_hunger_01_003.jpg,cat,hunger
cat_hunger_01_001.jpg,cat,hunger
cat_hunger_01_015.jpg,cat,hunger
cat_fear_02_016.jpg,cat,fear
cat_fear_02_002.jpg,cat,fear
dog_fear_01_007.jpg,dog,fear
dog_fear_01_013.jpg,dog,fear
dog_hunger_01_008.jpg,dog,hunger
horse_joy_01_009.jpg,horse,joy
bird_fear_02_008.jpg,bird,fear
cat_joy_02_009.jpg,cat,joy
horse_fear_01_001.jpg,horse,fear
horse_fear_01_015.jpg,horse,fear
horse_fear_01_014.jpg,horse,fear
cat_joy_02_008.jpg,cat,joy
bird_fear_02_009.jpg,bird,fear
horse_joy_01_008.jpg,horse,joy
dog_hunger_01_009.jpg,dog,hunger
dog_fear_01_012.jpg,dog,fear
dog_fear_01_006.jpg,dog,fear
cat_fear_02_003.jpg,cat,fear
cat_hunger_01_014.jpg,cat,hunger
